DATE,TOTCI
1990-01-03,634.583
1990-01-10,637.3293
1990-01-17,634.7728
1990-01-24,635.51
1990-01-31,635.975
1990-02-07,636.8016
1990-02-14,634.9582
1990-02-21,636.9848
1990-02-28,637.4256
1990-03-07,638.2577
1990-03-14,637.6968
1990-03-21,638.8981
1990-03-28,638.2484
1990-04-04,639.2414
1990-04-11,641.3506
1990-04-18,642.2469
1990-04-25,640.4551
1990-05-02,640.0263
1990-05-09,640.9691
1990-05-16,640.4552
1990-05-23,639.328
1990-05-30,637.862
1990-06-06,641.6724
1990-06-13,641.9043
1990-06-20,641.4142
1990-06-27,641.4687
1990-07-04,640.5999
1990-07-11,640.4688
1990-07-18,640.9515
1990-07-25,638.7808
1990-08-01,638.778
1990-08-08,638.5497
1990-08-15,642.4734
1990-08-22,641.8072
1990-08-29,638.7509
1990-09-05,640.8551
1990-09-12,639.8937
1990-09-19,639.7731
1990-09-26,638.7537
1990-10-03,637.6128
1990-10-10,636.7763
1990-10-17,636.4544
1990-10-24,638.5499
1990-10-31,638.2789
1990-11-07,638.1942
1990-11-14,638.2903
1990-11-21,639.7388
1990-11-28,639.3979
1990-12-05,643.2263
1990-12-12,643.051
1990-12-19,640.2935
1990-12-26,642.7251
1991-01-02,638.2476
1991-01-09,636.143
1991-01-16,637.0969
1991-01-23,636.9194
1991-01-30,633.8997
1991-02-06,635.7266
1991-02-13,635.7254
1991-02-20,636.7773
1991-02-27,635.65
1991-03-06,635.9786
1991-03-13,635.8505
1991-03-20,634.6532
1991-03-27,635.6923
1991-04-03,633.712
1991-04-10,631.8779
1991-04-17,631.239
1991-04-24,630.7034
1991-05-01,629.941
1991-05-08,627.2945
1991-05-15,627.8342
1991-05-22,627.7783
1991-05-29,627.7814
1991-06-05,627.1677
1991-06-12,626.6691
1991-06-19,625.9992
1991-06-26,626.731
1991-07-03,624.7017
1991-07-10,624.5736
1991-07-17,622.9863
1991-07-24,622.6935
1991-07-31,621.9506
1991-08-07,618.7677
1991-08-14,617.2645
1991-08-21,617.1759
1991-08-28,619.8324
1991-09-04,619.6499
1991-09-11,619.7483
1991-09-18,620.4818
1991-09-25,621.0651
1991-10-02,621.7503
1991-10-09,621.797
1991-10-16,623.4186
1991-10-23,620.9454
1991-10-30,617.938
1991-11-06,617.5284
1991-11-13,618.5059
1991-11-20,618.7992
1991-11-27,618.8054
1991-12-04,618.2868
1991-12-11,619.5362
1991-12-18,619.6704
1991-12-25,618.9533
1992-01-01,615.108
1992-01-08,614.2225
1992-01-15,614.7415
1992-01-22,612.8791
1992-01-29,612.8722
1992-02-05,611.896
1992-02-12,609.3279
1992-02-19,609.1649
1992-02-26,609.1949
1992-03-04,610.0021
1992-03-11,608.4362
1992-03-18,605.9253
1992-03-25,606.912
1992-04-01,606.634
1992-04-08,606.9851
1992-04-15,605.6726
1992-04-22,603.2594
1992-04-29,601.5478
1992-05-06,602.0901
1992-05-13,602.8284
1992-05-20,602.1913
1992-05-27,601.8817
1992-06-03,601.6292
1992-06-10,601.4233
1992-06-17,600.5549
1992-06-24,600.3239
1992-07-01,601.6175
1992-07-08,599.4793
1992-07-15,601.6016
1992-07-22,599.07
1992-07-29,597.0354
1992-08-05,597.668
1992-08-12,597.4625
1992-08-19,596.5751
1992-08-26,596.8801
1992-09-02,598.198
1992-09-09,598.1607
1992-09-16,598.6405
1992-09-23,598.5266
1992-09-30,598.3724
1992-10-07,597.8675
1992-10-14,597.3464
1992-10-21,596.2001
1992-10-28,596.2483
1992-11-04,596.1503
1992-11-11,596.8327
1992-11-18,595.8276
1992-11-25,597.9351
1992-12-02,597.6422
1992-12-09,597.0815
1992-12-16,597.3014
1992-12-23,595.7115
1992-12-30,595.8825
1993-01-06,595.2108
1993-01-13,594.3901
1993-01-20,595.5256
1993-01-27,596.4272
1993-02-03,596.2509
1993-02-10,593.5004
1993-02-17,594.0766
1993-02-24,592.2638
1993-03-03,592.9633
1993-03-10,592.5256
1993-03-17,592.6204
1993-03-24,590.4988
1993-03-31,588.6951
1993-04-07,586.4741
1993-04-14,584.6445
1993-04-21,585.1407
1993-04-28,586.1794
1993-05-05,585.5677
1993-05-12,587.1455
1993-05-19,587.1954
1993-05-26,589.1215
1993-06-02,590.8013
1993-06-09,589.5241
1993-06-16,590.8585
1993-06-23,589.7617
1993-06-30,590.4671
1993-07-07,590.0344
1993-07-14,587.0144
1993-07-21,587.4522
1993-07-28,586.6329
1993-08-04,589.1966
1993-08-11,588.4834
1993-08-18,587.4545
1993-08-25,587.7718
1993-09-01,586.2205
1993-09-08,583.5141
1993-09-15,586.8943
1993-09-22,585.3066
1993-09-29,586.2448
1993-10-06,583.1795
1993-10-13,583.4232
1993-10-20,583.4613
1993-10-27,584.7845
1993-11-03,585.0489
1993-11-10,585.1314
1993-11-17,583.9304
1993-11-24,583.3841
1993-12-01,583.0513
1993-12-08,582.5101
1993-12-15,584.7438
1993-12-22,583.8021
1993-12-29,583.1427
1994-01-05,586.5735
1994-01-12,587.5346
1994-01-19,587.813
1994-01-26,587.6269
1994-02-02,587.5197
1994-02-09,588.3143
1994-02-16,588.9439
1994-02-23,587.0517
1994-03-02,588.2505
1994-03-09,590.4425
1994-03-16,596.0225
1994-03-23,595.3074
1994-03-30,598.3935
1994-04-06,600.5416
1994-04-13,597.5107
1994-04-20,602.1474
1994-04-27,600.8859
1994-05-04,602.0909
1994-05-11,603.1883
1994-05-18,603.923
1994-05-25,606.1963
1994-06-01,607.4312
1994-06-08,606.6662
1994-06-15,609.2949
1994-06-22,610.5766
1994-06-29,609.2456
1994-07-06,611.6541
1994-07-13,615.5703
1994-07-20,617.8711
1994-07-27,619.4009
1994-08-03,618.099
1994-08-10,620.9813
1994-08-17,622.3673
1994-08-24,623.5592
1994-08-31,623.418
1994-09-07,623.2276
1994-09-14,623.2863
1994-09-21,626.4229
1994-09-28,625.672
1994-10-05,629.5856
1994-10-12,629.3487
1994-10-19,632.2096
1994-10-26,632.9738
1994-11-02,633.9287
1994-11-09,635.1879
1994-11-16,638.881
1994-11-23,639.7425
1994-11-30,641.0338
1994-12-07,641.2736
1994-12-14,641.6797
1994-12-21,646.2652
1994-12-28,645.0264
1995-01-04,646.5351
1995-01-11,650.9148
1995-01-18,652.9843
1995-01-25,656.5025
1995-02-01,662.7127
1995-02-08,663.6982
1995-02-15,665.9327
1995-02-22,666.0561
1995-03-01,672.1349
1995-03-08,670.8876
1995-03-15,674.3076
1995-03-22,674.1978
1995-03-29,674.9187
1995-04-05,673.3344
1995-04-12,676.3866
1995-04-19,675.9284
1995-04-26,680.2516
1995-05-03,682.5828
1995-05-10,686.3648
1995-05-17,685.3796
1995-05-24,686.5786
1995-05-31,687.6554
1995-06-07,688.2793
1995-06-14,689.1023
1995-06-21,691.1301
1995-06-28,691.8757
1995-07-05,697.3524
1995-07-12,697.1044
1995-07-19,697.6042
1995-07-26,698.6763
1995-08-02,703.0788
1995-08-09,703.6912
1995-08-16,703.271
1995-08-23,702.3416
1995-08-30,701.6493
1995-09-06,706.1955
1995-09-13,705.0664
1995-09-20,708.2212
1995-09-27,705.8551
1995-10-04,703.6789
1995-10-11,704.5976
1995-10-18,703.8591
1995-10-25,707.0793
1995-11-01,712.0662
1995-11-08,711.1812
1995-11-15,712.0997
1995-11-22,713.365
1995-11-29,713.6281
1995-12-06,714.947
1995-12-13,714.0032
1995-12-20,713.2708
1995-12-27,715.5028
1996-01-03,719.9846
1996-01-10,720.3401
1996-01-17,721.1242
1996-01-24,722.7075
1996-01-31,723.9048
1996-02-07,723.3258
1996-02-14,724.1607
1996-02-21,724.6872
1996-02-28,724.5968
1996-03-06,724.2633
1996-03-13,725.6288
1996-03-20,727.865
1996-03-27,729.1565
1996-04-03,730.6633
1996-04-10,731.2057
1996-04-17,731.0595
1996-04-24,731.6218
1996-05-01,735.29
1996-05-08,734.3656
1996-05-15,737.1258
1996-05-22,738.0774
1996-05-29,735.5538
1996-06-05,738.227
1996-06-12,739.7847
1996-06-19,740.8358
1996-06-26,743.8882
1996-07-03,744.6541
1996-07-10,744.0204
1996-07-17,745.0242
1996-07-24,746.4603
1996-07-31,744.9373
1996-08-07,746.0712
1996-08-14,745.3017
1996-08-21,748.5641
1996-08-28,749.231
1996-09-04,753.3004
1996-09-11,755.1928
1996-09-18,756.847
1996-09-25,762.1227
1996-10-02,765.0586
1996-10-09,764.7873
1996-10-16,766.224
1996-10-23,766.6692
1996-10-30,766.2701
1996-11-06,768.4738
1996-11-13,771.1835
1996-11-20,770.2944
1996-11-27,776.6699
1996-12-04,774.9116
1996-12-11,778.9083
1996-12-18,778.5437
1996-12-25,780.5053
1997-01-01,778.8468
1997-01-08,781.0896
1997-01-15,782.3362
1997-01-22,783.3164
1997-01-29,782.5355
1997-02-05,785.1792
1997-02-12,786.9125
1997-02-19,791.0432
1997-02-26,791.4417
1997-03-05,793.1237
1997-03-12,794.435
1997-03-19,794.5827
1997-03-26,798.4188
1997-04-02,797.0846
1997-04-09,800.4239
1997-04-16,804.1549
1997-04-23,804.0659
1997-04-30,808.7156
1997-05-07,806.3965
1997-05-14,809.5601
1997-05-21,810.0859
1997-05-28,810.4554
1997-06-04,810.2952
1997-06-11,811.2377
1997-06-18,812.0383
1997-06-25,815.0483
1997-07-02,818.0946
1997-07-09,815.884
1997-07-16,816.9714
1997-07-23,816.0474
1997-07-30,816.5669
1997-08-06,818.7504
1997-08-13,819.9042
1997-08-20,822.8191
1997-08-27,825.0452
1997-09-03,828.0937
1997-09-10,829.4812
1997-09-17,829.9702
1997-09-24,828.8663
1997-10-01,832.9059
1997-10-08,836.5202
1997-10-15,835.8828
1997-10-22,832.2675
1997-10-29,831.1905
1997-11-05,834.5838
1997-11-12,838.3751
1997-11-19,838.9693
1997-11-26,844.5576
1997-12-03,842.9278
1997-12-10,839.8961
1997-12-17,842.6276
1997-12-24,847.7865
1997-12-31,851.1572
1998-01-07,854.1829
1998-01-14,852.9716
1998-01-21,857.6392
1998-01-28,856.5857
1998-02-04,858.2891
1998-02-11,858.6259
1998-02-18,861.7804
1998-02-25,865.5959
1998-03-04,870.3767
1998-03-11,869.7356
1998-03-18,864.7639
1998-03-25,864.3069
1998-04-01,862.4406
1998-04-08,862.8555
1998-04-15,864.715
1998-04-22,864.1362
1998-04-29,865.1583
1998-05-06,869.605
1998-05-13,870.6389
1998-05-20,877.4297
1998-05-27,880.1629
1998-06-03,884.466
1998-06-10,888.2975
1998-06-17,892.392
1998-06-24,891.8849
1998-07-01,895.065
1998-07-08,895.1674
1998-07-15,898.0763
1998-07-22,896.5328
1998-07-29,900.7143
1998-08-05,899.8584
1998-08-12,903.0009
1998-08-19,904.897
1998-08-26,905.2612
1998-09-02,906.6133
1998-09-09,908.2047
1998-09-16,914.0542
1998-09-23,915.6236
1998-09-30,913.566
1998-10-07,920.4361
1998-10-14,927.8835
1998-10-21,934.4038
1998-10-28,938.9879
1998-11-04,940.8312
1998-11-11,942.8596
1998-11-18,944.5384
1998-11-25,942.6473
1998-12-02,938.9862
1998-12-09,942.6069
1998-12-16,941.3002
1998-12-23,936.2965
1998-12-30,936.6607
1999-01-06,939.0589
1999-01-13,938.5405
1999-01-20,939.1793
1999-01-27,936.5602
1999-02-03,934.5786
1999-02-10,935.671
1999-02-17,935.4998
1999-02-24,935.4837
1999-03-03,939.1294
1999-03-10,938.338
1999-03-17,943.6479
1999-03-24,949.0624
1999-03-31,948.6607
1999-04-07,947.7745
1999-04-14,947.9729
1999-04-21,949.7193
1999-04-28,944.5664
1999-05-05,943.0811
1999-05-12,943.3269
1999-05-19,939.7079
1999-05-26,941.4838
1999-06-02,944.9542
1999-06-09,947.2018
1999-06-16,951.0261
1999-06-23,950.2237
1999-06-30,951.7218
1999-07-07,952.7242
1999-07-14,957.1625
1999-07-21,959.0936
1999-07-28,962.544
1999-08-04,964.4534
1999-08-11,965.8238
1999-08-18,966.4647
1999-08-25,971.8827
1999-09-01,976.057
1999-09-08,975.7578
1999-09-15,975.3683
1999-09-22,973.7508
1999-09-29,976.31
1999-10-06,972.6538
1999-10-13,970.0989
1999-10-20,978.908
1999-10-27,982.5396
1999-11-03,992.9781
1999-11-10,997.9817
1999-11-17,1000.5575
1999-11-24,1001.3296
1999-12-01,1005.3454
1999-12-08,1003.6962
1999-12-15,1001.92
1999-12-22,999.5705
1999-12-29,1000.0484
2000-01-05,995.3431
2000-01-12,998.8995
2000-01-19,1002.3912
2000-01-26,1005.9933
2000-02-02,1016.8877
2000-02-09,1015.9826
2000-02-16,1019.0675
2000-02-23,1014.653
2000-03-01,1016.7539
2000-03-08,1020.9903
2000-03-15,1028.07
2000-03-22,1028.7947
2000-03-29,1027.8462
2000-04-05,1027.7716
2000-04-12,1031.4829
2000-04-19,1035.49
2000-04-26,1038.9301
2000-05-03,1043.7977
2000-05-10,1048.3804
2000-05-17,1052.5887
2000-05-24,1054.7174
2000-05-31,1055.8115
2000-06-07,1061.5657
2000-06-14,1059.9941
2000-06-21,1065.6532
2000-06-28,1062.8305
2000-07-05,1065.9177
2000-07-12,1068.5907
2000-07-19,1068.2022
2000-07-26,1069.8862
2000-08-02,1069.8712
2000-08-09,1072.8443
2000-08-16,1071.9725
2000-08-23,1072.722
2000-08-30,1069.7918
2000-09-06,1072.0047
2000-09-13,1065.8913
2000-09-20,1074.9703
2000-09-27,1077.242
2000-10-04,1077.1053
2000-10-11,1076.7372
2000-10-18,1075.3503
2000-10-25,1080.1288
2000-11-01,1080.8306
2000-11-08,1076.4788
2000-11-15,1083.3961
2000-11-22,1081.423
2000-11-29,1080.6445
2000-12-06,1081.0974
2000-12-13,1078.096
2000-12-20,1088.2625
2000-12-27,1090.1845
2001-01-03,1090.3823
2001-01-10,1091.9563
2001-01-17,1093.38
2001-01-24,1097.6762
2001-01-31,1094.8301
2001-02-07,1094.595
2001-02-14,1091.8836
2001-02-21,1093.8259
2001-02-28,1096.9548
2001-03-07,1093.7062
2001-03-14,1092.2069
2001-03-21,1091.016
2001-03-28,1092.1412
2001-04-04,1089.0768
2001-04-11,1090.4135
2001-04-18,1089.3318
2001-04-25,1088.3378
2001-05-02,1088.4861
2001-05-09,1088.14
2001-05-16,1084.3948
2001-05-23,1082.9837
2001-05-30,1080.6712
2001-06-06,1077.6691
2001-06-13,1073.9836
2001-06-20,1071.0109
2001-06-27,1069.993
2001-07-04,1063.0556
2001-07-11,1063.9898
2001-07-18,1065.0564
2001-07-25,1064.9321
2001-08-01,1062.1574
2001-08-08,1057.2313
2001-08-15,1058.067
2001-08-22,1054.1832
2001-08-29,1053.6952
2001-09-05,1053.8073
2001-09-12,1070.8844
2001-09-19,1059.5319
2001-09-26,1054.763
2001-10-03,1053.4691
2001-10-10,1049.9216
2001-10-17,1046.4902
2001-10-24,1040.7604
2001-10-31,1037.5553
2001-11-07,1037.4231
2001-11-14,1037.931
2001-11-21,1034.3627
2001-11-28,1028.2424
2001-12-05,1028.1823
2001-12-12,1027.2157
2001-12-19,1021.3957
2001-12-26,1018.2419
2002-01-02,1013.4598
2002-01-09,1016.545
2002-01-16,1013.2655
2002-01-23,1009.7633
2002-01-30,1007.9895
2002-02-06,1015.1129
2002-02-13,1014.8124
2002-02-20,1019.933
2002-02-27,1017.6734
2002-03-06,1013.5797
2002-03-13,1009.2163
2002-03-20,1013.9886
2002-03-27,1011.7461
2002-04-03,1009.9764
2002-04-10,1005.2394
2002-04-17,1000.4843
2002-04-24,998.0494
2002-05-01,991.9765
2002-05-08,989.8794
2002-05-15,990.1885
2002-05-22,991.9093
2002-05-29,991.929
2002-06-05,989.8798
2002-06-12,987.2463
2002-06-19,982.4744
2002-06-26,980.6929
2002-07-03,979.864
2002-07-10,977.5364
2002-07-17,977.3082
2002-07-24,976.1767
2002-07-31,974.353
2002-08-07,974.2936
2002-08-14,972.4621
2002-08-21,972.0952
2002-08-28,971.1334
2002-09-04,972.3508
2002-09-11,966.9085
2002-09-18,964.9854
2002-09-25,966.4444
2002-10-02,962.4514
2002-10-09,962.3934
2002-10-16,965.0649
2002-10-23,962.7369
2002-10-30,961.5339
2002-11-06,961.7732
2002-11-13,958.1684
2002-11-20,959.6081
2002-11-27,962.5954
2002-12-04,961.3445
2002-12-11,958.7073
2002-12-18,957.0215
2002-12-25,959.8206
2003-01-01,953.2137
2003-01-08,954.366
2003-01-15,952.0645
2003-01-22,949.8051
2003-01-29,947.0731
2003-02-05,942.0632
2003-02-12,943.0005
2003-02-19,942.0115
2003-02-26,940.1425
2003-03-05,939.5433
2003-03-12,939.21
2003-03-19,935.929
2003-03-26,935.7406
2003-04-02,937.7015
2003-04-09,937.0619
2003-04-16,938.2514
2003-04-23,933.0992
2003-04-30,931.2192
2003-05-07,928.5169
2003-05-14,926.961
2003-05-21,922.7308
2003-05-28,921.3053
2003-06-04,916.2654
2003-06-11,915.9517
2003-06-18,914.4395
2003-06-25,915.8885
2003-07-02,926.312
2003-07-09,924.3536
2003-07-16,922.5406
2003-07-23,921.4424
2003-07-30,917.5834
2003-08-06,913.0677
2003-08-13,910.2957
2003-08-20,908.5114
2003-08-27,908.8631
2003-09-03,907.2507
2003-09-10,902.9792
2003-09-17,900.8751
2003-09-24,897.8925
2003-10-01,893.953
2003-10-08,889.5426
2003-10-15,889.7201
2003-10-22,884.9044
2003-10-29,884.1
2003-11-05,882.0146
2003-11-12,883.9613
2003-11-19,879.7737
2003-11-26,883.1571
2003-12-03,879.2295
2003-12-10,880.6952
2003-12-17,893.9662
2003-12-24,881.6625
2003-12-31,880.1465
2004-01-07,878.5762
2004-01-14,875.6217
2004-01-21,876.2609
2004-01-28,875.6738
2004-02-04,874.9277
2004-02-11,876.1139
2004-02-18,876.0789
2004-02-25,872.4411
2004-03-03,872.4781
2004-03-10,872.339
2004-03-17,868.8541
2004-03-24,869.6339
2004-03-31,865.2759
2004-04-07,865.5227
2004-04-14,865.7449
2004-04-21,862.1421
2004-04-28,865.4427
2004-05-05,861.328
2004-05-12,860.907
2004-05-19,862.0367
2004-05-26,865.3057
2004-06-02,864.5823
2004-06-09,866.1966
2004-06-16,868.899
2004-06-23,870.5492
2004-06-30,872.1969
2004-07-07,876.4996
2004-07-14,876.9809
2004-07-21,879.2587
2004-07-28,878.9946
2004-08-04,880.2549
2004-08-11,881.8714
2004-08-18,880.8319
2004-08-25,885.306
2004-09-01,886.3022
2004-09-08,886.2876
2004-09-15,888.7978
2004-09-22,885.87
2004-09-29,886.9558
2004-10-06,883.6598
2004-10-13,885.603
2004-10-20,889.2779
2004-10-27,895.0255
2004-11-03,894.3839
2004-11-10,898.5813
2004-11-17,896.4299
2004-11-24,898.291
2004-12-01,899.0355
2004-12-08,901.8772
2004-12-15,904.0512
2004-12-22,903.7271
2004-12-29,914.3127
2005-01-05,916.635
2005-01-12,918.7735
2005-01-19,921.1337
2005-01-26,922.8025
2005-02-02,928.3875
2005-02-09,929.6729
2005-02-16,931.3
2005-02-23,933.5509
2005-03-02,934.5718
2005-03-09,942.1581
2005-03-16,946.4388
2005-03-23,947.6323
2005-03-30,948.9997
2005-04-06,954.3004
2005-04-13,958.9672
2005-04-20,958.1278
2005-04-27,961.9854
2005-05-04,959.0609
2005-05-11,963.7823
2005-05-18,966.9883
2005-05-25,975.9115
2005-06-01,974.0173
2005-06-08,972.059
2005-06-15,975.7505
2005-06-22,975.1609
2005-06-29,976.1481
2005-07-06,983.5607
2005-07-13,986.2426
2005-07-20,991.0109
2005-07-27,993.6944
2005-08-03,995.6189
2005-08-10,993.3376
2005-08-17,997.3669
2005-08-24,997.2197
2005-08-31,995.8633
2005-09-07,994.1191
2005-09-14,997.3142
2005-09-21,1001.2552
2005-09-28,1007.8709
2005-10-05,1012.5187
2005-10-12,1012.66
2005-10-19,1014.2992
2005-10-26,1015.8363
2005-11-02,1017.4312
2005-11-09,1019.1597
2005-11-16,1022.919
2005-11-23,1025.8595
2005-11-30,1024.2588
2005-12-07,1029.5431
2005-12-14,1031.8764
2005-12-21,1036.624
2005-12-28,1043.304
2006-01-04,1044.1709
2006-01-11,1044.2826
2006-01-18,1046.2522
2006-01-25,1053.1906
2006-02-01,1054.9355
2006-02-08,1053.6529
2006-02-15,1057.211
2006-02-22,1060.348
2006-03-01,1063.8527
2006-03-08,1061.6786
2006-03-15,1069.8896
2006-03-22,1067.3552
2006-03-29,1072.7745
2006-04-05,1081.4413
2006-04-12,1074.5836
2006-04-19,1083.9056
2006-04-26,1090.6615
2006-05-03,1099.4839
2006-05-10,1100.6541
2006-05-17,1103.8973
2006-05-24,1103.98
2006-05-31,1105.7186
2006-06-07,1119.4011
2006-06-14,1119.9076
2006-06-21,1113.4878
2006-06-28,1119.7105
2006-07-05,1127.6505
2006-07-12,1124.6206
2006-07-19,1129.2987
2006-07-26,1130.4562
2006-08-02,1144.5449
2006-08-09,1148.5437
2006-08-16,1157.3288
2006-08-23,1153.433
2006-08-30,1152.1139
2006-09-06,1153.0447
2006-09-13,1149.0375
2006-09-20,1154.6657
2006-09-27,1146.335
2006-10-04,1155.9541
2006-10-11,1154.9111
2006-10-18,1156.8089
2006-10-25,1165.5803
2006-11-01,1172.8595
2006-11-08,1170.0742
2006-11-15,1167.7842
2006-11-22,1170.0808
2006-11-29,1170.5587
2006-12-06,1179.4867
