DATE,TOTCI
2006-12-13,1176.9771
2006-12-20,1189.6348
2006-12-27,1181.5187
2007-01-03,1186.7281
2007-01-10,1190.3782
2007-01-17,1193.8833
2007-01-24,1194.1842
2007-01-31,1193.6674
2007-02-07,1199.1595
2007-02-14,1200.9949
2007-02-21,1205.9833
2007-02-28,1213.9454
2007-03-07,1212.1415
2007-03-14,1210.0314
2007-03-21,1218.5488
2007-03-28,1218.9137
2007-04-04,1223.5682
2007-04-11,1221.9424
2007-04-18,1224.4193
2007-04-25,1228.6356
2007-05-02,1234.9729
2007-05-09,1242.4481
2007-05-16,1248.7616
2007-05-23,1240.8643
2007-05-30,1246.5718
2007-06-06,1257.6204
2007-06-13,1256.8223
2007-06-20,1268.8706
2007-06-27,1265.0698
2007-07-04,1278.0407
2007-07-11,1281.5081
2007-07-18,1280.5563
2007-07-25,1284.7749
2007-08-01,1282.6665
2007-08-08,1292.3068
2007-08-15,1300.5822
2007-08-22,1313.5973
2007-08-29,1321.029
2007-09-05,1331.1611
2007-09-12,1344.4169
2007-09-19,1351.9717
2007-09-26,1359.6672
2007-10-03,1363.2061
2007-10-10,1376.3859
2007-10-17,1377.889
2007-10-24,1373.2914
2007-10-31,1376.808
2007-11-07,1377.8006
2007-11-14,1384.7575
2007-11-21,1401.9136
2007-11-28,1405.5221
2007-12-05,1412.5274
2007-12-12,1409.1084
2007-12-19,1412.0709
2007-12-26,1423.8712
2008-01-02,1434.2031
2008-01-09,1437.61
2008-01-16,1441.3392
2008-01-23,1440.6226
2008-01-30,1446.0986
2008-02-06,1441.6816
2008-02-13,1445.7111
2008-02-20,1450.4452
2008-02-27,1454.4044
2008-03-05,1459.4967
2008-03-12,1465.9974
2008-03-19,1466.9066
2008-03-26,1478.0316
2008-04-02,1483.4293
2008-04-09,1485.9681
2008-04-16,1494.848
2008-04-23,1492.787
2008-04-30,1488.6782
2008-05-07,1487.8176
2008-05-14,1491.7544
2008-05-21,1493.7172
2008-05-28,1492.411
2008-06-04,1489.0381
2008-06-11,1494.021
2008-06-18,1495.8958
2008-06-25,1504.7106
2008-07-02,1505.3979
2008-07-09,1509.6158
2008-07-16,1512.5335
2008-07-23,1512.4978
2008-07-30,1515.6052
2008-08-06,1515.249
2008-08-13,1515.3159
2008-08-20,1511.9156
2008-08-27,1513.3419
2008-09-03,1512.3571
2008-09-10,1509.1448
2008-09-17,1524.0967
2008-09-24,1543.0083
2008-10-01,1559.4078
2008-10-08,1576.5199
2008-10-15,1592.1693
2008-10-22,1597.1011
2008-10-29,1586.7507
2008-11-05,1578.8078
2008-11-12,1581.1135
2008-11-19,1569.4191
2008-11-26,1576.3124
2008-12-03,1572.1716
2008-12-10,1571.906
2008-12-17,1565.2373
2008-12-24,1554.5942
2008-12-31,1537.8129
2009-01-07,1541.9035
2009-01-14,1544.7833
2009-01-21,1547.2341
2009-01-28,1545.2642
2009-02-04,1544.6181
2009-02-11,1536.7727
2009-02-18,1533.6645
2009-02-25,1526.4376
2009-03-04,1519.148
2009-03-11,1519.2176
2009-03-18,1509.191
2009-03-25,1507.9524
2009-04-01,1502.7646
2009-04-08,1498.6653
2009-04-15,1494.343
2009-04-22,1484.2938
2009-04-29,1488.8799
2009-05-06,1482.7714
2009-05-13,1473.7086
2009-05-20,1467.6179
2009-05-27,1465.7347
2009-06-03,1451.4588
2009-06-10,1446.9176
2009-06-17,1436.3493
2009-06-24,1435.9882
2009-07-01,1416.5341
2009-07-08,1400.8784
2009-07-15,1401.8852
2009-07-22,1393.6912
2009-07-29,1386.2215
2009-08-05,1381.4452
2009-08-12,1369.6161
2009-08-19,1359.6268
2009-08-26,1357.2666
2009-09-02,1351.2402
2009-09-09,1348.5831
2009-09-16,1340.4176
2009-09-23,1334.9226
2009-09-30,1322.8448
2009-10-07,1318.4766
2009-10-14,1310.9277
2009-10-21,1302.2904
2009-10-28,1303.9825
2009-11-04,1298.3857
2009-11-11,1297.4871
2009-11-18,1288.6881
2009-11-25,1287.1535
2009-12-02,1279.9402
2009-12-09,1274.1175
2009-12-16,1268.51
2009-12-23,1260.2489
2009-12-30,1256.7317
2010-01-06,1246.2025
2010-01-13,1238.8433
2010-01-20,1240.0276
2010-01-27,1234.8553
2010-02-03,1231.2446
2010-02-10,1229.5382
2010-02-17,1223.2399
2010-02-24,1219.1821
2010-03-03,1215.4356
2010-03-10,1213.1024
2010-03-17,1212.42
2010-03-24,1201.4913
2010-03-31,1210.7849
2010-04-07,1209.3632
2010-04-14,1210.2035
2010-04-21,1208.5713
2010-04-28,1204.9206
2010-05-05,1196.8097
2010-05-12,1200.6161
2010-05-19,1196.4921
2010-05-26,1195.6911
2010-06-02,1193.1218
2010-06-09,1190.7562
2010-06-16,1193.2663
2010-06-23,1191.2533
2010-06-30,1184.3204
2010-07-07,1190.2844
2010-07-14,1188.415
2010-07-21,1187.5068
2010-07-28,1190.0658
2010-08-04,1188.2472
2010-08-11,1190.4596
2010-08-18,1187.1857
2010-08-25,1186.4709
2010-09-01,1186.8126
2010-09-08,1188.7255
2010-09-15,1186.9318
2010-09-22,1183.2886
2010-09-29,1185.0812
2010-10-06,1182.6782
2010-10-13,1181.8528
2010-10-20,1185.7927
2010-10-27,1188.2575
2010-11-03,1186.503
2010-11-10,1187.6235
2010-11-17,1186.9028
2010-11-24,1186.9161
2010-12-01,1187.5343
2010-12-08,1189.532
2010-12-15,1192.4332
2010-12-22,1195.7436
2010-12-29,1192.7066
2011-01-05,1192.861
2011-01-12,1197.4168
2011-01-19,1197.1389
2011-01-26,1195.0536
2011-02-02,1196.9712
2011-02-09,1196.0551
2011-02-16,1199.4202
2011-02-23,1201.1291
2011-03-02,1204.4424
2011-03-09,1202.6532
2011-03-16,1207.9687
2011-03-23,1208.4372
2011-03-30,1208.4322
2011-04-06,1210.7207
2011-04-13,1209.3886
2011-04-20,1217.481
2011-04-27,1217.7416
2011-05-04,1222.8179
2011-05-11,1229.9163
2011-05-18,1223.6507
2011-05-25,1229.6553
2011-06-01,1237.1539
2011-06-08,1232.3416
2011-06-15,1234.491
2011-06-22,1231.5304
2011-06-29,1235.143
2011-07-06,1237.2087
2011-07-13,1239.1753
2011-07-20,1242.9526
2011-07-27,1250.891
2011-08-03,1254.5217
2011-08-10,1257.1827
2011-08-17,1262.5061
2011-08-24,1267.6158
2011-08-31,1269.7622
2011-09-07,1269.8926
2011-09-14,1268.6629
2011-09-21,1269.2648
2011-09-28,1270.1269
2011-10-05,1272.5419
2011-10-12,1275.5006
2011-10-19,1279.0733
2011-10-26,1283.4652
2011-11-02,1291.1026
2011-11-09,1292.5332
2011-11-16,1293.4239
2011-11-23,1292.5415
2011-11-30,1293.7821
2011-12-07,1297.7518
2011-12-14,1301.4552
2011-12-21,1304.9473
2011-12-28,1307.9332
2012-01-04,1311.5313
2012-01-11,1315.3033
2012-01-18,1317.3235
2012-01-25,1321.2439
2012-02-01,1339.8424
2012-02-08,1339.8542
2012-02-15,1345.8703
2012-02-22,1344.3059
2012-02-29,1348.351
2012-03-07,1347.0002
2012-03-14,1347.8967
2012-03-21,1349.6919
2012-03-28,1354.5688
2012-04-04,1361.9154
2012-04-11,1368.0806
2012-04-18,1368.1188
2012-04-25,1371.0167
2012-05-02,1371.3267
2012-05-09,1374.2048
2012-05-16,1376.0337
2012-05-23,1380.8887
2012-05-30,1384.5983
2012-06-06,1393.5885
2012-06-13,1394.6118
2012-06-20,1400.122
2012-06-27,1399.262
2012-07-04,1406.5863
2012-07-11,1408.8682
2012-07-18,1413.5979
2012-07-25,1415.9522
2012-08-01,1421.2919
2012-08-08,1426.4922
2012-08-15,1424.4716
2012-08-22,1425.9009
2012-08-29,1425.8212
2012-09-05,1430.4022
2012-09-12,1430.4597
2012-09-19,1430.756
2012-09-26,1439.6437
2012-10-03,1443.1979
2012-10-10,1448.3152
2012-10-17,1448.9734
2012-10-24,1447.9229
2012-10-31,1454.7785
2012-11-07,1458.0287
2012-11-14,1458.6914
2012-11-21,1460.3075
2012-11-28,1450.8874
2012-12-05,1461.8798
2012-12-12,1464.5092
2012-12-19,1475.3194
2012-12-26,1482.3832
2013-01-02,1488.8815
2013-01-09,1486.0231
2013-01-16,1481.8824
2013-01-23,1483.7812
2013-01-30,1486.6499
2013-02-06,1491.1876
2013-02-13,1489.4146
2013-02-20,1492.598
2013-02-27,1491.9307
2013-03-06,1497.6471
2013-03-13,1498.4403
2013-03-20,1496.4837
2013-03-27,1504.5064
2013-04-03,1503.0328
2013-04-10,1504.336
2013-04-17,1508.8708
2013-04-24,1506.903
2013-05-01,1511.4417
2013-05-08,1504.0218
2013-05-15,1511.9917
2013-05-22,1510.972
2013-05-29,1511.353
2013-06-05,1519.5927
2013-06-12,1521.9098
2013-06-19,1519.4223
2013-06-26,1523.7198
2013-07-03,1524.7126
2013-07-10,1523.1074
2013-07-17,1532.6934
2013-07-24,1537.4544
2013-07-31,1536.7034
2013-08-07,1532.6739
2013-08-14,1532.597
2013-08-21,1533.1496
2013-08-28,1532.6444
2013-09-04,1538.1643
2013-09-11,1538.0161
2013-09-18,1540.7174
2013-09-25,1535.8454
2013-10-02,1548.7784
2013-10-09,1541.4896
2013-10-16,1554.163
2013-10-23,1548.6984
2013-10-30,1553.3935
2013-11-06,1550.0691
2013-11-13,1555.2534
2013-11-20,1554.4822
2013-11-27,1568.8476
2013-12-04,1569.213
2013-12-11,1571.861
2013-12-18,1569.1421
2013-12-25,1576.9315
2014-01-01,1583.5754
2014-01-08,1582.6044
2014-01-15,1580.8207
2014-01-22,1587.8446
2014-01-29,1591.0872
2014-02-05,1604.1972
2014-02-12,1613.0409
2014-02-19,1623.3619
2014-02-26,1628.9216
2014-03-05,1639.2952
2014-03-12,1633.4009
2014-03-19,1631.1361
2014-03-26,1632.4003
2014-04-02,1637.2031
2014-04-09,1647.7707
2014-04-16,1654.121
2014-04-23,1650.7029
2014-04-30,1655.0432
2014-05-07,1660.2635
2014-05-14,1662.491
2014-05-21,1662.9106
2014-05-28,1668.2945
2014-06-04,1663.8352
2014-06-11,1670.4443
2014-06-18,1673.4802
2014-06-25,1681.8885
2014-07-02,1693.2876
2014-07-09,1693.0387
2014-07-16,1693.3387
2014-07-23,1692.7257
2014-07-30,1698.8578
2014-08-06,1704.3778
2014-08-13,1711.1971
2014-08-20,1713.4048
2014-08-27,1712.1098
2014-09-03,1721.3278
2014-09-10,1720.6637
2014-09-17,1729.8029
2014-09-24,1725.1378
2014-10-01,1729.3706
2014-10-08,1724.888
2014-10-15,1728.9718
2014-10-22,1731.4796
2014-10-29,1735.5629
2014-11-05,1736.2347
2014-11-12,1743.5571
2014-11-19,1751.725
2014-11-26,1765.1417
2014-12-03,1759.6339
2014-12-10,1769.4631
2014-12-17,1773.9871
2014-12-24,1782.0417
2014-12-31,1773.3998
2015-01-07,1784.0851
2015-01-14,1793.3229
2015-01-21,1794.4559
2015-01-28,1793.3699
2015-02-04,1793.0706
2015-02-11,1798.6855
2015-02-18,1808.4818
2015-02-25,1816.2573
2015-03-04,1829.1517
2015-03-11,1831.1628
2015-03-18,1835.8455
2015-03-25,1834.9763
2015-04-01,1841.0596
2015-04-08,1839.3077
2015-04-15,1849.9767
2015-04-22,1848.7254
2015-04-29,1852.369
2015-05-06,1852.976
2015-05-13,1857.2504
2015-05-20,1866.6567
2015-05-27,1871.0745
2015-06-03,1869.8962
2015-06-10,1876.5837
2015-06-17,1878.4927
2015-06-24,1882.7247
2015-07-01,1887.9083
2015-07-08,1887.7811
2015-07-15,1890.8974
2015-07-22,1890.4878
2015-07-29,1887.0449
2015-08-05,1894.5242
2015-08-12,1897.4631
2015-08-19,1901.6896
2015-08-26,1911.7853
2015-09-02,1911.6
2015-09-09,1912.003
2015-09-16,1915.9316
2015-09-23,1912.9378
2015-09-30,1921.2324
2015-10-07,1926.0156
2015-10-14,1933.7432
2015-10-21,1927.7188
2015-10-28,1931.0865
2015-11-04,1932.1409
2015-11-11,1947.7512
2015-11-18,1945.697
2015-11-25,1948.1905
2015-12-02,1952.3986
2015-12-09,1952.0564
2015-12-16,1954.5603
2015-12-23,1952.4597
2015-12-30,1952.6019
2016-01-06,1954.7406
2016-01-13,1951.4578
2016-01-20,1963.2232
2016-01-27,1972.0791
2016-02-03,1985.951
2016-02-10,1977.5508
2016-02-17,1978.9637
2016-02-24,1984.9508
2016-03-02,2015.7795
2016-03-09,2021.8911
2016-03-16,2021.0894
2016-03-23,2017.1751
2016-03-30,2016.792
2016-04-06,2024.6593
2016-04-13,2031.439
2016-04-20,2034.7967
2016-04-27,2036.1129
2016-05-04,2041.9042
2016-05-11,2044.8042
2016-05-18,2043.629
2016-05-25,2053.8431
2016-06-01,2053.0737
2016-06-08,2050.3696
2016-06-15,2048.2575
2016-06-22,2046.3416
2016-06-29,2055.7046
2016-07-06,2061.9769
2016-07-13,2061.2401
2016-07-20,2057.4651
2016-07-27,2054.1184
2016-08-03,2051.719
2016-08-10,2050.7543
2016-08-17,2049.201
2016-08-24,2051.3696
2016-08-31,2053.7516
2016-09-07,2065.3425
2016-09-14,2066.2041
2016-09-21,2072.4021
2016-09-28,2074.7317
2016-10-05,2078.6431
2016-10-12,2082.5069
2016-10-19,2088.4747
2016-10-26,2090.2141
2016-11-02,2088.2639
2016-11-09,2087.6336
2016-11-16,2089.9431
2016-11-23,2089.2393
2016-11-30,2089.9661
2016-12-07,2090.0882
2016-12-14,2085.6902
2016-12-21,2083.8482
2016-12-28,2078.4636
2017-01-04,2076.5276
2017-01-11,2083.3463
2017-01-18,2083.8635
2017-01-25,2083.303
2017-02-01,2082.2949
2017-02-08,2081.8144
2017-02-15,2079.5557
2017-02-22,2083.4753
2017-03-01,2085.5277
2017-03-08,2072.628
2017-03-15,2078.258
2017-03-22,2057.2751
2017-03-29,2055.7686
2017-04-05,2062.272
2017-04-12,2066.1352
2017-04-19,2063.96
2017-04-26,2069.6391
2017-05-03,2075.0312
2017-05-10,2068.2713
2017-05-17,2072.9152
2017-05-24,2072.9388
2017-05-31,2069.6708
2017-06-07,2070.4326
2017-06-14,2069.5407
2017-06-21,2078.232
2017-06-28,2072.928
2017-07-05,2072.9781
2017-07-12,2072.5667
2017-07-19,2075.6686
2017-07-26,2077.976
2017-08-02,2082.5721
2017-08-09,2082.6102
2017-08-16,2081.9948
2017-08-23,2084.4654
2017-08-30,2086.7399
2017-09-06,2090.3692
2017-09-13,2095.4679
2017-09-20,2108.2827
2017-09-27,2109.7792
2017-10-04,2117.2728
2017-10-11,2117.9331
2017-10-18,2108.7964
2017-10-25,2110.3663
2017-11-01,2108.1511
2017-11-08,2107.6949
2017-11-15,2105.7125
2017-11-22,2103.0143
2017-11-29,2102.5182
2017-12-06,2099.1818
2017-12-13,2099.0581
2017-12-20,2102.8906
2017-12-27,2106.6181
2018-01-03,2111.4147
2018-01-10,2108.5164
2018-01-17,2110.4768
2018-01-24,2104.4407
2018-01-31,2104.0935
2018-02-07,2101.7939
2018-02-14,2102.1265
2018-02-21,2114.5722
2018-02-28,2117.0646
2018-03-07,2122.2146
2018-03-14,2126.9673
2018-03-21,2110.0429
2018-03-28,2115.0184
2018-04-04,2148.7348
2018-04-11,2161.9549
2018-04-18,2164.8441
2018-04-25,2168.6956
2018-05-02,2168.4508
2018-05-09,2165.6856
2018-05-16,2166.6919
2018-05-23,2169.326
2018-05-30,2177.4968
2018-06-06,2180.7155
2018-06-13,2177.1597
2018-06-20,2197.5089
2018-06-27,2193.4428
2018-07-04,2192.4594
2018-07-11,2207.3083
2018-07-18,2203.4847
2018-07-25,2198.917
2018-08-01,2201.3868
2018-08-08,2198.5732
2018-08-15,2204.4407
2018-08-22,2209.0751
2018-08-29,2212.0646
2018-09-05,2216.8631
2018-09-12,2217.8781
2018-09-19,2222.8565
2018-09-26,2223.6591
2018-10-03,2239.0623
2018-10-10,2240.6866
2018-10-17,2247.1142
2018-10-24,2251.8959
2018-10-31,2256.3557
2018-11-07,2258.0354
2018-11-14,2271.2053
2018-11-21,2279.6227
2018-11-28,2274.7053
2018-12-05,2285.4679
2018-12-12,2293.329
2018-12-19,2291.2161
2018-12-26,2314.7084
2019-01-02,2323.5922
2019-01-09,2324.7281
2019-01-16,2323.9777
2019-01-23,2325.602
2019-01-30,2315.5379
2019-02-06,2318.626
2019-02-13,2325.2323
2019-02-20,2334.2344
2019-02-27,2330.7627
2019-03-06,2342.1016
2019-03-13,2342.0998
2019-03-20,2342.0201
2019-03-27,2324.5858
2019-04-03,2323.5398
2019-04-10,2322.673
2019-04-17,2329.1117
2019-04-24,2324.3014
2019-05-01,2331.4127
2019-05-08,2324.063
2019-05-15,2334.6368
2019-05-22,2334.0779
2019-05-29,2329.6172
2019-06-05,2326.1526
2019-06-12,2331.018
2019-06-19,2335.1693
2019-06-26,2342.524
2019-07-03,2345.3658
2019-07-10,2340.4268
2019-07-17,2339.9726
2019-07-24,2347.2059
2019-07-31,2345.5454
2019-08-07,2348.4881
2019-08-14,2362.7325
2019-08-21,2369.2519
2019-08-28,2367.22
2019-09-04,2366.9532
2019-09-11,2363.9287
2019-09-18,2369.7124
2019-09-25,2376.9592
2019-10-02,2370.0199
2019-10-09,2365.8996
2019-10-16,2373.4983
2019-10-23,2367.7354
2019-10-30,2371.1365
2019-11-06,2371.1669
2019-11-13,2367.2009
2019-11-20,2365.9511
2019-11-27,2366.7659
2019-12-04,2359.2065
2019-12-11,2359.8069
2019-12-18,2358.4123
2019-12-25,2353.3418
2020-01-01,2345.1665
2020-01-08,2353.1227
2020-01-15,2353.595
2020-01-22,2354.79
2020-01-29,2348.7234
2020-02-05,2344.8247
2020-02-12,2337.4204
2020-02-19,2350.0943
2020-02-26,2349.2872
2020-03-04,2354.5672
2020-03-11,2377.7268
2020-03-18,2533.1856
2020-03-25,2695.727
2020-04-01,2790.9381
2020-04-08,2827.6018
2020-04-15,2873.5785
2020-04-22,2971.7371
2020-04-29,3005.2765
2020-05-06,3055.1543
2020-05-13,3063.1573
2020-05-20,3032.3403
2020-05-27,3014.4729
2020-06-03,2974.2897
2020-06-10,2959.9157
2020-06-17,2927.8876
2020-06-24,2900.8629
2020-07-01,2873.0118
2020-07-08,2862.844
2020-07-15,2860.7271
2020-07-22,2858.0653
2020-07-29,2840.6255
2020-08-05,2833.7493
2020-08-12,2825.7021
2020-08-19,2809.915
2020-08-26,2805.8992
2020-09-02,2791.2761
2020-09-09,2783.8423
2020-09-16,2763.6773
2020-09-23,2751.6718
2020-09-30,2724.8051
2020-10-07,2712.8822
2020-10-14,2701.6199
2020-10-21,2701.2987
2020-10-28,2686.637
2020-11-04,2659.4242
2020-11-11,2650.127
2020-11-18,2634.8535
2020-11-25,2625.8192
2020-12-02,2618.0196
2020-12-09,2604.631
2020-12-16,2592.5824
2020-12-23,2584.679
2020-12-30,2581.989
2021-01-06,2576.5244
2021-01-13,2567.1938
2021-01-20,2559.3846
2021-01-27,2559.5131
2021-02-03,2568.7607
2021-02-10,2573.5105
2021-02-17,2587.448
2021-02-24,2597.7882
2021-03-03,2600.5324
2021-03-10,2615.333
2021-03-17,2591.2726
2021-03-24,2576.1082
2021-03-31,2560.4587
2021-04-07,2563.2854
2021-04-14,2559.5823
2021-04-21,2545.961
2021-04-28,2547.1994
2021-05-05,2543.9723
2021-05-12,2546.4287
2021-05-19,2542.9839
2021-05-26,2535.5815
2021-06-02,2522.0985
2021-06-09,2508.2676
2021-06-16,2465.8241
2021-06-23,2451.4069
2021-06-30,2448.7316
2021-07-07,2448.8957
2021-07-14,2446.1696
2021-07-21,2441.8332
2021-07-28,2443.6174
2021-08-04,2438.3279
2021-08-11,2427.7627
2021-08-18,2418.5502
2021-08-25,2415.5042
2021-09-01,2420.71
2021-09-08,2416.3126
2021-09-15,2411.8204
2021-09-22,2404.0825
2021-09-29,2412.738
2021-10-06,2408.5909
2021-10-13,2410.373
2021-10-20,2414.8569
2021-10-27,2417.4211
2021-11-03,2429.2578
2021-11-10,2425.7251
2021-11-17,2421.725
2021-11-24,2423.9972
2021-12-01,2441.1515
2021-12-08,2447.7225
2021-12-15,2463.0744
2021-12-22,2476.9931
2021-12-29,2480.8437
2022-01-05,2487.5393
2022-01-12,2481.8084
2022-01-19,2481.9481
2022-01-26,2478.3633
2022-02-02,2478.1761
2022-02-09,2476.4631
2022-02-16,2482.5268
2022-02-23,2494.6371
2022-03-02,2518.9817
2022-03-09,2537.5225
2022-03-16,2540.8136
2022-03-23,2521.3165
2022-03-30,2527.8952
2022-04-06,2538.9688
2022-04-13,2562.4779
2022-04-20,2563.8837
2022-04-27,2568.897
2022-05-04,2577.2537
2022-05-11,2583.3965
2022-05-18,2598.8435
2022-05-25,2613.9275
2022-06-01,2628.3881
2022-06-08,2640.6726
2022-06-15,2658.5201
2022-06-22,2671.5577
2022-06-29,2677.5488
2022-07-06,2688.8431
2022-07-13,2685.9802
2022-07-20,2694.5363
2022-07-27,2700.2541
2022-08-03,2709.8317
2022-08-10,2714.041
2022-08-17,2721.3603
2022-08-24,2723.7704
2022-08-31,2719.4131
2022-09-07,2724.6725
2022-09-14,2737.4899
2022-09-21,2746.8656
2022-09-28,2748.8821
2022-10-05,2762.8931
2022-10-12,2769.5409
2022-10-19,2766.447
2022-10-26,2773.5849
2022-11-02,2781.1034
2022-11-09,2791.051
2022-11-16,2792.3559
2022-11-23,2803.2682
2022-11-30,2797.946
2022-12-07,2810.4748
2022-12-14,2814.9267
2022-12-21,2805.813
2022-12-28,2805.2222
2023-01-04,2803.3317
2023-01-11,2811.0683
2023-01-18,2813.3502
2023-01-25,2820.5572
2023-02-01,2812.9017
2023-02-08,2806.1885
2023-02-15,2798.1247
2023-02-22,2797.2343
2023-03-01,2802.2244
2023-03-08,2806.4142
2023-03-15,2827.1026
2023-03-22,2797.2564
